time,ppg_1_green,ppg_1_red,ppg_1_ir,ppg_2_green,ppg_2_red,ppg_2_ir
8.22,0.6881481541215745,0.4051519612396163,0.500737775590453,0.2850778884995916,0.7424279202739502,0.6679685771135925
8.225,0.6920764348284445,0.41040249898616654,0.507874426374352,0.2860134323455123,0.7472768138004887,0.6714459495198961
8.23,0.6962767930584007,0.40883218877070493,0.5131208982790696,0.28527966984359143,0.7504119191756411,0.6745398440747625
8.235,0.6993710434211134,0.39742246848136187,0.5112318336158259,0.2852722935726415,0.7524978354070975,0.6785435987082334
8.24,0.7003048239601312,0.3905382422088014,0.5052437508327067,0.28777311073728284,0.7563424519488531,0.6836348829743465
8.245,0.6993545483207767,0.4005055948473416,0.5008495650299176,0.29079293493105085,0.7625714875753675,0.6890543677625035
8.25,0.6974017386255509,0.41822927460212594,0.4986913316185453,0.291823150570389,0.7689544118259384,0.6940036327449802
8.255,0.6954394717801566,0.42423341099314904,0.4958750653379696,0.29216509417931086,0.7737025314359111,0.6981525244174607
8.26,0.6941317355611837,0.4139148331032817,0.4916735956778092,0.29456161166750583,0.7773061957057352,0.7018418534905146
8.265,0.692512921760633,0.4005370879658598,0.4875795058979433,0.2981999237043497,0.7810555302829155,0.7059357876769011
8.27,0.688067512862282,0.39554942581291297,0.4832978945954474,0.3000745662445987,0.7852825324202919,0.7109605421940259
8.275,0.6797405485486849,0.39677098444952025,0.47640125810072925,0.30031525760997774,0.7892440197884043,0.7163922788497863
8.28,0.6698613254956365,0.39607277056198703,0.4658253352947587,0.30179769900894116,0.79190448274536,0.721346853700298
8.285,0.6611881673221075,0.38940174970785646,0.4531712048163698,0.30467422962336843,0.793006026432283,0.7257768653854408
8.29,0.6531579117139494,0.37762171548680973,0.4404032893927028,0.3059118122674042,0.7938105466020055,0.7301726293790947
8.295,0.6434504529137604,0.36438364039969007,0.42823095757691115,0.3050414738583088,0.7960549831510355,0.7342338892393238
8.3,0.6322879538086872,0.3545399000979837,0.4170045054166754,0.305688411493692,0.7996414709437387,0.7368739702621505
8.305,0.6221447775476505,0.349670531677438,0.4072668562491558,0.30937609046567977,0.8023339636616527,0.7375491101817367
8.31,0.6135267648339598,0.34540185940798496,0.3985485246302892,0.31210938211877814,0.8022504456328512,0.7363790136504733
8.315,0.6043659585381245,0.3375877906918875,0.3891146441170868,0.3104199957723201,0.7992696731314365,0.7326244568680684
8.32,0.5940599648404109,0.3288944310656965,0.37825501758610836,0.30744679177710565,0.7931784161707512,0.7242078109626329
8.325,0.5848349741196719,0.3236516431881985,0.3679654172756741,0.3086707823777943,0.7820834998594142,0.7093633705927297
8.33,0.5778954244149488,0.31954200818946166,0.36082463285090544,0.3135795033393359,0.7640467810233078,0.6878546837119306
8.335,0.5712003634775643,0.31210920809116244,0.35648212854349287,0.3164300671806937,0.7390581561058192,0.6598939942007916
8.34,0.5628961501862813,0.30453525515082647,0.351803186106819,0.31482262054789395,0.7081319710578605,0.6246759216683011
8.345,0.5544142494756489,0.303347293949756,0.3447281723337943,0.312460525330252,0.6717196330110464,0.5809205214227331
8.35,0.547777653389953,0.30586244552347863,0.3365648081089715,0.3121031032084967,0.6302682193942295,0.5287124766999901
8.355,0.5418195707540816,0.30242623387833184,0.3298588305178584,0.31037964135204477,0.5849943304100474,0.4705127771759056
8.36,0.5340427076109231,0.291466874379271,0.32525164390037614,0.30265448485714813,0.536905077149043,0.4107262807500283
8.365,0.5252111683417879,0.2816256450490756,0.3213591431855046,0.2897799562255235,0.4867908959259693,0.3542545499150763
8.37,0.5188982791155273,0.2770318071704592,0.31683795777902257,0.27599052154310305,0.43767975490809885,0.30447109004040573
8.375,0.5162643052346325,0.271329428783962,0.3116132938944815,0.2619582060659687,0.3951228389035466,0.26193322960703425
8.38,0.5140598035578927,0.260506513645424,0.3066294785686562,0.24464234845767144,0.3625903218609175,0.22541317390034937
8.385,0.5090316454811445,0.251771047031137,0.30293120604253043,0.22389451745150177,0.3381735499887256,0.19424281504157503
8.39,0.5024071415899226,0.2532175193121325,0.30027648080902813,0.20446624157232002,0.31828755636301514,0.16886987114306826
8.395,0.49821373860156243,0.261677921929442,0.29654207545667094,0.18974356154001423,0.3027175822860323,0.14912742793864367
8.4,0.4979759043917226,0.26725061992175164,0.2899825352611004,0.17725458603885152,0.29263455413420636,0.1333816510090711
8.405,0.4989543538307799,0.26500840613474513,0.2824140267448217,0.163080948239377,0.28530790993846455,0.12013740812999549
8.41,0.49786300662871197,0.25692454461650055,0.2779792629617197,0.14788098753397388,0.27565514764139926,0.10939061414956525
8.415,0.49476876291027705,0.24655039385271468,0.27772975855080667,0.13515739118936088,0.26336650953750196,0.10152842691986325
8.42,0.49213747721884354,0.23712992275094388,0.2779080410137524,0.12543045842282002,0.2540480836254858,0.09591122941241961
8.425,0.4908243798168813,0.2320924743068132,0.2753249617534157,0.11607830099930454,0.25169129715488797,0.09161859391947862
8.43,0.48887980752354515,0.2327406926960441,0.27176293686175107,0.1064149213423474,0.253457791770003,0.0887798099866379
8.435,0.4848424787250942,0.23648655786874376,0.2704158626854662,0.09903419728623285,0.2538734728660604,0.08796800000772562
8.44,0.48054529619534553,0.23938093570684382,0.27056268411214074,0.09537459923501808,0.2512395886202172,0.0888068383340294
8.445,0.47899744733125205,0.23893378946051128,0.2695018385585545,0.09314598888068312,0.24750446471376436,0.09027386322878947
8.45,0.4801985387803827,0.23454840392473567,0.26784200569909783,0.08967427626707015,0.24422485637989094,0.09200294041393962
8.455,0.4810475714564944,0.2285629877542595,0.26832990780316185,0.08553146229630759,0.24168995153014244,0.09438501053874854
8.46,0.479585665209748,0.22647334157496482,0.270292040709863,0.08309836639570078,0.24079602767699598,0.09784782053883002
8.465,0.4774521220163669,0.23128661303999318,0.2700905058252706,0.08300263559195677,0.24289424911575877,0.10288441891244603
8.47,0.4772672290050473,0.23763908044325455,0.26737194084273336,0.08372893309569453,0.247971665845334,0.11012713661623891
8.475,0.47912463677099804,0.23717624522387076,0.2661997106542565,0.08405523988761314,0.25491241257583236,0.11928817903824188
8.48,0.4810734964437205,0.23017143428838013,0.26872040972455663,0.08443445428715622,0.26319445906068234,0.12858619330320156
8.485,0.48208002458902566,0.22542373760942905,0.27178527089443316,0.08598428750944453,0.27251830563928253,0.136454644008412
8.49,0.48284760414818667,0.2277685672837553,0.2717782053576081,0.08883111850822058,0.28123321981041266,0.14345646750177618
8.495,0.48405233545327214,0.23292170311367574,0.2695649420391508,0.0917092393473346,0.28742337224548997,0.15137519339401503
8.5,0.4853878038159439,0.2364867761922353,0.2686064546078078,0.09339281817789186,0.29185301105555195,0.16082893779201413
8.505,0.4866083802113426,0.240092813067299,0.2706918259863295,0.09457687938220152,0.2977784347286416,0.1710005417056717
8.51,0.48825863264680835,0.24507099623347656,0.2753630434060689,0.09744285801100042,0.3069781682837476,0.18129615385944114
8.515,0.49081275087947585,0.2476345037257119,0.2813587217117822,0.10258884098934426,0.3175542159127106,0.19184056129514437
8.52,0.4939343542200525,0.2454598266698241,0.2868926199258835,0.1075391316874806,0.3267695974226479,0.20253705637108582
8.525,0.4971685886673231,0.2430552229325436,0.2903144528813761,0.10985745779885775,0.33477032407328927,0.2130609639811304
8.53,0.5007298033966094,0.24530324360245936,0.2919435128954474,0.11070741273376616,0.34398357304787025,0.22372794974980845
8.535,0.5049206513262791,0.250425379101752,0.2937633295005189,0.1130547914812595,0.3555270138941903,0.23504802862377708
8.54,0.5091326226150347,0.2539678569643796,0.29654919886485526,0.11699763218739483,0.3678963863900107,0.24653413812042185
8.545,0.5121552382874957,0.2551699895256356,0.2992189535045433,0.11981773870488373,0.3792163971797976,0.25738300042394113
8.55,0.5135195071206236,0.2549683071666746,0.3016012090414545,0.12078463562564616,0.38928155043439494,0.2682666187003595
8.555,0.514104964834415,0.25240192424571595,0.30529526537850793,0.12265846400691559,0.3988290418192864,0.28083013052661265
8.56,0.5153339354547364,0.2479115602019464,0.3106226557853174,0.12729568720787307,0.4080539086961905,0.29521219178477764
8.565,0.5180262330912913,0.24612600176303198,0.31514722907283776,0.13273604559109503,0.4169647940297542,0.30963377521412017
8.57,0.5220110317242725,0.25034122497985056,0.31673824705186837,0.13653799341064635,0.42657724587892404,0.32280644520676527
8.575,0.5264317103414593,0.2572998147060241,0.31617374683521343,0.13957063936703992,0.43838855740620364,0.33526084102703874
8.58,0.5302162798574266,0.26158735716797804,0.31547999263762033,0.1440903808574365,0.4524486204386192,0.34788199450549684
8.585,0.5326061902261857,0.2622352132431588,0.3156442554965329,0.14975658643271578,0.46684819157295676,0.3606661231123409
8.59,0.5336999822589236,0.26161082711366757,0.3170297449854041,0.15416696158803853,0.47959290426984674,0.373499147730978
8.595,0.5344765898996179,0.2613200115159463,0.3197835784865007,0.15649090351229775,0.4904785829619434,0.38663166499394164
8.6,0.5359176168895057,0.2625610095969945,0.3224644916693784,0.15825110732016454,0.5006859189843113,0.3995838445350977
8.605,0.5379633857457093,0.2667551404241898,0.32251591874485497,0.16083330546421454,0.5109897202051348,0.41096797402631363
8.61,0.5395626018095895,0.2724583205297729,0.3197865464253395,0.1641243857258267,0.5210749987128129,0.420334858250141
8.615,0.5399106152537093,0.27550479327503113,0.3176411073631887,0.16754103586913535,0.5305266754151423,0.42902971497709186
8.62,0.5394819605502965,0.27528101931591636,0.31887490549112757,0.1708552348434798,0.5396941132337314,0.4383424947042521
8.625,0.5396604925682443,0.2763659810391444,0.3222721065921903,0.17385517352449192,0.549107813809379,0.4479518799521184
8.63,0.5413729980807392,0.28068523692826824,0.32485754912154546,0.1762384728422889,0.5584741336824794,0.4570934107118847
8.635,0.5441370692142358,0.2832719331328174,0.3258040174040026,0.17795659408013983,0.5669722822256636,0.46606296632665
8.64,0.5464372691643948,0.280042090369139,0.3262440030421357,0.17913547642397806,0.5745647264783822,0.4754051160742364
8.645,0.547112059155947,0.27456329848768984,0.3267409110984165,0.17997003251788155,0.5822783511504033,0.48455202994738916
8.65,0.5464574294792195,0.27200275838402144,0.32707492576857644,0.18114223041971528,0.5907577346455636,0.49246174273067755
8.655,0.5458384301231426,0.2711095137135373,0.32763439638140907,0.1836852895064432,0.5990866531140704,0.49898534732334004
8.66,0.5461566850180878,0.26794385905023255,0.3290845950090784,0.18780126450104148,0.6057306722863767,0.5047004661106307
8.665,0.5470867879187611,0.26357188005859417,0.33098315385363897,0.19244319602371815,0.6103636412358279,0.5100490304291755
8.67,0.5480541264132367,0.26202505413140376,0.3320842027763952,0.19659676915639085,0.6140020032022578,0.5153496349854969
8.675,0.5492545882532034,0.2636300654774504,0.33191081641038217,0.20018278385751384,0.6174536018055384,0.5207620677243177
8.68,0.5509168911181712,0.2660089897595205,0.3313055094785383,0.20320871141061778,0.6204573957881107,0.5254430334670539
8.685,0.5522365442920018,0.2692065923199518,0.3316429893153253,0.2051501058105103,0.622388566341475,0.5277875005650792
8.69,0.552449075044756,0.2745842772106492,0.33377453700846343,0.20598680812887632,0.622966762045562,0.52750563422795
8.695,0.5526932556710826,0.2806638138351736,0.33732084086035463,0.20680327701170664,0.6221201039123462,0.5264093586424983
8.7,0.555021531216231,0.2846066444184519,0.3409442131049385,0.20844421663971277,0.6200014956589561,0.5259886682302118
8.705,0.5592591749548655,0.28597535393367823,0.34370630421325016,0.2105435830877429,0.617345993866565,0.5252627719646658
8.71,0.5627147073528688,0.28573215089661214,0.34575881678846015,0.21273207019967336,0.6149176345542253,0.522382073124265
8.715,0.5637829311214902,0.28446835260794034,0.34728324263267857,0.21565933464951959,0.6123447256269494,0.5173385908919724
8.72,0.5639969033756428,0.2846959703300838,0.34794295652629054,0.21978021834022735,0.608450786619184,0.5114716692505127
8.725,0.5653793016801903,0.29050224878894365,0.34836781076250395,0.22425340599489602,0.602999976298846,0.5051607674589166
8.73,0.5676684524752597,0.3006527307036893,0.35042036310898383,0.22814672358582264,0.5970225967090872,0.49792986508732306
8.735,0.5698202352643816,0.3065210846452657,0.354136556017699,0.23153504708244133,0.5911440171719664,0.4903275068689318
8.74,0.572423914971857,0.3020966577815499,0.3563518945178533,0.23421457685890784,0.5850006252344688,0.4836115980530259
8.745,0.57632975850305,0.292278633606257,0.3551155357442188,0.23481420563420724,0.5788051926881396,0.4775464969082268
8.75,0.5802501491863308,0.28624130858892294,0.3535979791958332,0.2329606499354912,0.5737831833997276,0.4704420357832112
8.755,0.5823570964861069,0.2866142740741842,0.35597891444918905,0.2310840076810755,0.5701117449811633,0.46182761567547737
8.76,0.5834112865506517,0.2904932219498344,0.3609860692662251,0.23184364606692912,0.5661976182244984,0.45356621137642217
8.765,0.5856441596688029,0.29660083089515843,0.36395850139577973,0.2343758599793795,0.5613446899414836,0.44773614298731645
8.77,0.5891126235827308,0.30484789583880834,0.36435724147055915,0.23521627710232842,0.55732480562572,0.4445184720847746
8.775,0.5919076325949965,0.3123455689752655,0.36607947446173134,0.23266475952319138,0.5554699448635747,0.4426148972500317
8.78,0.5936285341031879,0.31654959017268774,0.370434847698119,0.22833530494797954,0.5539594365213408,0.440812678260727
8.785,0.5957794538435324,0.3196141944282402,0.37440093305459393,0.2246586809334016,0.5504463009090935,0.43880181003233215
8.79,0.5987942392414302,0.323782449300903,0.3768056276697686,0.2228715827355834,0.5460345730138351,0.4372275753740904
8.795,0.6015675549181247,0.32600264523152955,0.380671007998529,0.22341439596568513,0.5438273411112874,0.43708527235991324
8.8,0.6039949679854207,0.32346341568006587,0.3874331526157234,0.2261108939544101,0.5444101893599932,0.43839655139911654
8.805,0.6069387192130109,0.3204573969242795,0.39386122511075694,0.22934424314115448,0.545753560770685,0.4397427268529129
8.81,0.6095269583729829,0.32221285292688134,0.39722379639786326,0.23076267458122549,0.5469693598335481,0.44008582311151945
8.815,0.6099253939358654,0.32554057569518446,0.3990731192184183,0.22966110189569064,0.5488507726505838,0.4406438354831025
8.82,0.6093445075238297,0.32420258759299087,0.40138078409496203,0.22770712851496713,0.5509307105360369,0.44350828760079714
8.825,0.6115389200283142,0.3207591019441662,0.40332877195399297,0.2269910876866618,0.5517258160898851,0.44855035468705695
8.83,0.617143920613583,0.323419803617538,0.40480353402381325,0.22829611384514434,0.5522735088158126,0.4533604580818406
8.835,0.6222636379580201,0.33221834183632654,0.40873972044545215,0.23122543728333184,0.5554019793019794,0.4563986799201372
8.84,0.6243943604246857,0.3381379113597902,0.4164822576817782,0.23469283744828934,0.5603820182568527,0.45849583109313263
8.845,0.6259882897745851,0.3367917046171889,0.4244616104333311,0.23715914655187365,0.5627159617508815,0.4609426247837189
8.85,0.6297880747705772,0.3340485361271588,0.42899353332646256,0.23776736980859073,0.5616012254595969,0.46400722819095375
8.855,0.6342651458617241,0.3359893405038751,0.43120860124981236,0.2375094971255681,0.5631529514201516,0.4679612046817227
8.86,0.6368845055884392,0.341015957180676,0.43402655098367793,0.23804569372898698,0.5719799657880734,0.47347455731878163
8.865,0.6389243126894512,0.34490353447576017,0.43754813246050683,0.23938570558978142,0.5828679956208543,0.4798188532517906
8.87,0.6433317742689879,0.3474384901776491,0.4407404066131583,0.24034008194456763,0.5866027885457469,0.48470286757926023
8.875,0.649708598192639,0.350589411208145,0.4442991865098699,0.24127865353767275,0.5829743170714736,0.48764644875902347
8.88,0.6548957308517336,0.3544237764134926,0.44830892561825325,0.24419915014853305,0.5819526072277894,0.4917846324519791
8.885,0.6573496950162859,0.35787155573605167,0.45047859896016645,0.2492832467038016,0.5907671571894612,0.5000018779559984
8.89,0.6581818621679604,0.3609802982772836,0.4504693247069099,0.253659380202825,0.6050393897710901,0.5104212185500147
8.895,0.6590246912073068,0.3645892849855186,0.45235539585590645,0.2551432115754142,0.6154739178393333,0.5183799019479092
8.9,0.6611655887618348,0.3690324931933071,0.4584006008338635,0.25538055289335654,0.6191555607391849,0.5224477598050179
8.905,0.6654301930179004,0.37325626771855935,0.4640499207475356,0.25732453719703835,0.6201560475481551,0.5257843016859521
8.91,0.6709195405358556,0.37473189218093644,0.46451756583116627,0.26102468751782054,0.6218269351007554,0.5313150095102492
8.915,0.6754999027198539,0.37248111296250014,0.46326438721483176,0.2642235326170335,0.623900293970425,0.5382445632215882
8.92,0.6791492347144491,0.37098122726663096,0.4675410357123116,0.2661520179901371,0.626745546406859,0.5443604077103743
8.925,0.6843285946688591,0.37657750325086725,0.47736372464779475,0.2680770655234456,0.6329999337357982,0.5494890600764026
8.93,0.691213391635383,0.38794420024004567,0.4856754042496638,0.27039275228020865,0.6429024465905255,0.5549638363050261
8.935,0.6959427715303925,0.39611075887422986,0.48892092098702056,0.27193905370615573,0.6519593522922587,0.5611853404386312
8.94,0.6963672725513279,0.39729815917162875,0.4907565893568942,0.2725962710779909,0.6563662353772483,0.5675920519630987
8.945,0.6959640482406099,0.39803167495334546,0.4945007515929503,0.2739012356525337,0.6582304554081948,0.5741989773854952
8.95,0.6985129047153852,0.40234071004634997,0.4982684253720587,0.27617610615262994,0.6621025582612535,0.5813646675087827
8.955,0.7024705138594395,0.4036247918519644,0.4998292488491406,0.27766801933342633,0.668237022904462,0.5884063085815783
8.96,0.7048167024176237,0.398041618728329,0.5010748928109089,0.27806959003394,0.6732920065612031,0.5940916573153884
8.965,0.7068133410907748,0.3956153014880337,0.5045627494784142,0.2802514757299461,0.6767962338268182,0.5985173452575658
8.97,0.7108647968646673,0.40474106204947097,0.5093841200750931,0.2859030300670145,0.6822912452463409,0.6031478429655762
8.975,0.715112635705624,0.4146294629108056,0.5135970065388182,0.29151148996644516,0.691279234268647,0.6088454691986932
8.98,0.717014257374643,0.4105513552526683,0.5179141353780895,0.29222311002009976,0.7001671276239152,0.6150065303865565
8.985,0.7191290550292482,0.4003399877979699,0.5237104629527563,0.2887901175503441,0.7051450577422892,0.6207773635003859
8.99,0.7247426832288014,0.40477626696737445,0.5292966595230023,0.28680383963843414,0.7070056295621417,0.6259665252565915
8.995,0.7307002917798732,0.42353078041533576,0.5316598972934456,0.28891055542690064,0.7090366172390915,0.6305384434052673
9.0,0.7322368272502949,0.4339902956329597,0.5314089851934077,0.291869992668102,0.7127024656305626,0.6344263979922224
9.005,0.7324137173623648,0.42750515103870146,0.5330111017287162,0.29262506139520256,0.7174950540057535,0.6382646964586327
9.01,0.7377777993517074,0.42288089973336823,0.5393896271193238,0.29320319083380464,0.7226824642574947,0.6431092545939966
9.015,0.7461591993214367,0.43424888807041423,0.5481838211308353,0.29674115628530146,0.7270719637109447,0.6488432944162499
9.02,0.7491250020160323,0.4479291574066368,0.5546485168937211,0.30180585017610495,0.729371170438991,0.6540414778370022
9.025,0.7467915930711831,0.4466444919434191,0.557360544213885,0.3045552101195685,0.7309223734883719,0.6581685848907728
9.03,0.7488935149564239,0.43824581005424196,0.5595231145944347,0.3047399552179501,0.7354059349925912,0.6626394660839124
9.035,0.7584863068034418,0.44080127598484975,0.5646024778841643,0.30541197702727285,0.7432601388781065,0.6685375503820652
9.04,0.7660614065796317,0.45239783672961303,0.5722173794400384,0.3073776096020203,0.7494372889832998,0.674445920567616
9.045,0.765310857666467,0.45734346934264275,0.5791781938473015,0.30815128568723,0.7502632014706537,0.6782074085820801
9.05,0.7642172556166638,0.4543256965634069,0.5832639287087643,0.30683479561289234,0.7496356806878839,0.6801770737230272
9.055,0.7722588679281465,0.456215010204554,0.5846343417876979,0.3061370859576806,0.7537455954619986,0.6829124775070273
9.06,0.784750453251315,0.4648516202039231,0.5847705968986131,0.30813861352795713,0.7618362400606571,0.6878073841039141
9.065,0.7899334273128675,0.4675916062116243,0.5858524276894863,0.3112032680553283,0.7677766606051738,0.6937506017968752
9.07,0.7869223911682951,0.46088020771793514,0.5898294965185249,0.3129669528307697,0.7697206305305057,0.6992167252494613
9.075,0.7866224237679069,0.45786777376957727,0.5954971441849614,0.31387653307255964,0.7720524081334394,0.7039700919365345
9.08,0.7961953453865152,0.46659925537923164,0.5977563131274789,0.3156189362090332,0.7773521688279983,0.7082644645410288
9.085,0.810652730553319,0.4766859251264622,0.5933143595633553,0.31798088576789824,0.7825294449340504,0.7119944983833545
9.09,0.8202748254116736,0.47621072339688864,0.5861898687757098,0.3196174604373402,0.7848705950374695,0.7154918713960877
9.095,0.8208577589621932,0.46943505561076526,0.5829906414345083,0.320680878038856,0.7866846391538729,0.7198901759475366
9.1,0.8160250310468844,0.46776049222162475,0.5830845918436406,0.32243986628382615,0.7909946928627997,0.7257028164281354
9.105,0.8128554338674461,0.47194026571477715,0.579414192104453,0.3250063930585036,0.7965647512130528,0.7319208123194517
9.11,0.8151379771946529,0.4735488112508426,0.5702266561686452,0.32737990597349836,0.8003348988713433,0.7373587912435958
9.115,0.8190849163717626,0.46864790612289375,0.5629538455419151,0.3292577766500995,0.801925842171557,0.7420829188130722
9.12,0.8172816116108241,0.4605087170180045,0.5625697381573522,0.3310552090248935,0.8029783534021081,0.746708910171711
9.125,0.8079579958828433,0.4518604028291387,0.5625511884088062,0.3325060007803524,0.8044204121776306,0.7511311201875285
9.13,0.7967316097608184,0.44295468675195593,0.5537648899258057,0.33299014798430326,0.8068554200472048,0.7549238385091217
9.135,0.7875788169421809,0.43599205125857204,0.5379677464368559,0.33315765057620955,0.8114726484299629,0.7583545291320404
9.14,0.777603503056304,0.4337362527421187,0.525105178059067,0.3345719695917174,0.8181073417237801,0.7619647230062696
9.145,0.7643139662896609,0.43321825581649603,0.5194263390803795,0.3374775125618461,0.824071994898526,0.7655081991452728
9.15,0.7520402238601358,0.42725119160763314,0.5156611477569628,0.34026508608309386,0.8269265190133418,0.7681153613111725
9.155,0.7452448286361769,0.41412892835164944,0.508389333552814,0.34158156423262226,0.8268382624794174,0.7690949055723167
9.16,0.7403391771365909,0.40102510415414916,0.49805508221662415,0.3419094470639225,0.8246016142191872,0.7677158569139415
9.165,0.7311161260657582,0.3951704991111201,0.48669321194045495,0.342529257274023,0.8191678918874029,0.7624984699494299
9.17,0.7187273196458235,0.39508493107620757,0.47414824834501856,0.34373860779049176,0.80879778446323,0.751577391246864
9.175,0.7089296083833906,0.3934922070894037,0.4609915326018881,0.3447910232110122,0.7928668566252254,0.7337175734906859
9.18,0.7020507072238439,0.3865453739897319,0.45025565886300656,0.34519431605790724,0.771030864515459,0.708487448407094
9.185,0.6933939535247495,0.3768511996083759,0.44344680638008754,0.34534615290357296,0.7425781164826096,0.6757320449372762
9.19,0.682214222398474,0.368723979012025,0.4384151263873026,0.3456699435116181,0.7081396332448132,0.6354703679105198
9.195,0.6727363351889235,0.3641941328469454,0.4333611129903663,0.34535907701409124,0.6699423951775897,0.5881714021250516
9.2,0.6665121042530199,0.3635796822853976,0.42932115428711487,0.3424270290545033,0.6288359973226059,0.5348742374374267
9.205,0.6606030369151061,0.3659457010434519,0.4263290557293966,0.3354098264318196,0.583511632845381,0.47753562416167766
9.21,0.6536095027659956,0.3675100223673747,0.4210594083215011,0.32491529098609073,0.5345910966612545,0.4195915786966997
9.215,0.6473273338141668,0.3632761619359154,0.41194484290288885,0.31294659927466184,0.48691295926473327,0.36534376360525
9.22,0.6420657064980732,0.3531106855227957,0.4036100310666917,0.3006294649405959,0.4451886982128896,0.3178771503499803
9.225,0.6361516120761799,0.3433757263317321,0.40168217468695505,0.2873117287463343,0.40948314313809975,0.2777886323471233
9.23,0.6304614292856814,0.3390329219575707,0.40477807101358787,0.2722679126108485,0.37761700860594066,0.24426303774408367
9.235,0.6277252737184715,0.33675710777734985,0.40636481730270124,0.2565288548624978,0.34998168188650486,0.2166272188113506
9.24,0.6268406367433829,0.33065415151119215,0.40422253981921547,0.24212728813426523,0.3288230635507629,0.19427482842573993
9.245,0.6235913852967367,0.32264151649641326,0.4031185957999395,0.22976556583483135,0.3141562210158826,0.17609628718964393
9.25,0.617750785619798,0.32020021754881534,0.40675468954621136,0.21816215029619498,0.3035340152067643,0.16120057756873465
9.255,0.6137610948221099,0.3235831186783873,0.41166768458522973,0.2059558710551944,0.2950766194182258,0.14972789643897227
9.26,0.6132485524893958,0.32315970758261825,0.41242256009666506,0.1935448263284165,0.2881062015902915,0.14193105514549748
9.265,0.6124835962845746,0.31310947833389635,0.4096790798548663,0.18245204899180983,0.2817298872934985,0.13689007287320548
9.27,0.6088777962356672,0.3012033986723718,0.40854333799675213,0.17329823040117326,0.2755900190512082,0.13312657098045835
9.275,0.6047211180718303,0.299047381442713,0.410240934295203,0.16534600161276003,0.27136093755969776,0.1300985211656593
9.28,0.6024748802477301,0.3067416051507014,0.41051856002069237,0.15814661340988054,0.2707436857449281,0.1281770048631298
9.285,0.601122223621321,0.3138228323047427,0.40692663041325755,0.15250287906047652,0.2723348818697293,0.12764182157505613
9.29,0.5993419673241612,0.31333385737872466,0.4027316270416801,0.14898150926304862,0.27306047317251597,0.12867490515625535
9.295,0.598058625767934,0.3082695825494495,0.40113369398790244,0.14643210028705506,0.2724971876862685,0.13175499516014264
9.3,0.5977291421382837,0.30422261446242566,0.39974030522658255,0.1434417979660136,0.2732492209089034,0.13687506491029267
9.305,0.5968562609524185,0.30188922193669737,0.39468133662189603,0.14073934542533395,0.2769773731496167,0.14283863633110844
9.31,0.5950034675741501,0.2988362620324009,0.3874046638365372,0.14030698065747185,0.28240553442839433,0.14851414700867224
9.315,0.5937703347563931,0.2943334502622611,0.3828075916118276,0.14218379966649,0.28764997260788816,0.1542776396541973
9.32,0.5934228988919893,0.2897607494803344,0.38212474342644076,0.14428495572486189,0.2925809188249905,0.16098097224613458
9.325,0.5922968924639772,0.2865573870944671,0.38231253568465257,0.1457364315581625,0.29834209566535336,0.16820660505587706
9.33,0.5907492853761356,0.2856338923944469,0.3818081083348241,0.1479458458231155,0.30589779991029187,0.1751911258907829
9.335,0.5915713159733057,0.2871688145451335,0.3821279201311135,0.15148147074306215,0.3152873398276198,0.18284769108517987
9.34,0.594995403448221,0.2896982213424021,0.3836393968533728,0.15457580426876902,0.32520651126533856,0.19272576626545268
9.345,0.5975619900202419,0.29086964582875485,0.38460259012759773,0.1562898411132189,0.3335261894138565,0.20409242581659578
9.35,0.5977855910197895,0.29023417680799274,0.3854436862021906,0.15844568218759023,0.3395577876016507,0.21436533690129062
9.355,0.5986884218399111,0.29010701509304976,0.3893625659796831,0.16225031151744126,0.34561281381542347,0.2228992395085769
9.36,0.6024627840588368,0.2926191786302899,0.39686293852823445,0.16572779108732846,0.35485940272157135,0.2321538697966404
9.365,0.6067053994739754,0.2967324770833098,0.40375032892925533,0.16729465304490573,0.3675570320850244,0.24413933347014372
9.37,0.6086237762688912,0.29908637458286935,0.40677703368692525,0.1691184739897821,0.3806041236050989,0.25750089007722454
9.375,0.6093370265391134,0.29755805293544196,0.407649710981614,0.17332463113515104,0.390904326237111,0.2693814885495877
9.38,0.6111599438736839,0.2937000221528447,0.4091036173209149,0.1775536548165628,0.39827695802587465,0.27894112665100596
9.385,0.6138265763386427,0.29179346378711346,0.4106218219514362,0.17891266119937127,0.4051498894024413,0.28791547771328296
9.39,0.6162735484336154,0.2952395805003851,0.41098611116156153,0.18002187304225437,0.41423346254846416,0.29856201759041917
9.395,0.6193396566300575,0.3036481873861689,0.4118454040230328,0.18531000962661331,0.4263300054659758,0.3118068188751238
9.4,0.6238367498346856,0.3140573972572717,0.41520021606785845,0.19270166856956808,0.43963744369821156,0.3265464927779796
9.405,0.6282837605382589,0.3250122897608772,0.4196462134013514,0.1958264998697251,0.45127913797582897,0.3402876683611646
9.41,0.6310944631711368,0.337666235520315,0.42258830613825027,0.19449608123583828,0.45999204358506157,0.35153251067591473
9.415,0.6329226057508922,0.35185431403558504,0.42448728217902126,0.1956230378879419,0.46720530342400185,0.36187534977559793
9.42,0.6347394480912217,0.3633920978724406,0.4276213237952424,0.20216787500482672,0.47557298714741736,0.3743265563607801
9.425,0.6358376265333201,0.3680288544315672,0.43189338526970433,0.20864082871532422,0.4870344876884753,0.38914380324296927
